Date,RegionID,RegionName,RegionType,StateName,Value,YoYChange
11/1/2022,394890,"Mount Vernon, WA",msa,WA,2132.9947,0.079101
12/1/2022,394890,"Mount Vernon, WA",msa,WA,2112.2299,0.058477
1/1/2023,394890,"Mount Vernon, WA",msa,WA,2110.5492,0.047713
2/1/2023,394890,"Mount Vernon, WA",msa,WA,2102.05,0.030041
3/1/2023,394890,"Mount Vernon, WA",msa,WA,2114.756,0.038503
4/1/2023,394890,"Mount Vernon, WA",msa,WA,2117.227,0.043205
5/1/2023,394890,"Mount Vernon, WA",msa,WA,2126.4211,0.030383
6/1/2023,394890,"Mount Vernon, WA",msa,WA,2156.0114,0.032403
7/1/2023,394890,"Mount Vernon, WA",msa,WA,2165.8343,0.025222
8/1/2023,394890,"Mount Vernon, WA",msa,WA,2175.3607,0.050724
9/1/2023,394890,"Mount Vernon, WA",msa,WA,2142.1036,0.035811
10/1/2023,394890,"Mount Vernon, WA",msa,WA,2155.2596,0.032734
11/1/2023,394890,"Mount Vernon, WA",msa,WA,2159.631,0.012488
12/1/2023,394890,"Mount Vernon, WA",msa,WA,2192.0102,0.037771
1/1/2024,394890,"Mount Vernon, WA",msa,WA,2192.9914,0.039062
2/1/2024,394890,"Mount Vernon, WA",msa,WA,2214.4478,0.053471
3/1/2024,394890,"Mount Vernon, WA",msa,WA,2216.4189,0.048073
4/1/2024,394890,"Mount Vernon, WA",msa,WA,2229.3263,0.052946
5/1/2024,394890,"Mount Vernon, WA",msa,WA,2253.068,0.059559
6/1/2024,394890,"Mount Vernon, WA",msa,WA,2274.4479,0.054933
7/1/2024,394890,"Mount Vernon, WA",msa,WA,2296.9726,0.060549
8/1/2024,394890,"Mount Vernon, WA",msa,WA,2291.8041,0.053528
9/1/2024,394890,"Mount Vernon, WA",msa,WA,2281.324,0.064992
10/1/2024,394890,"Mount Vernon, WA",msa,WA,2270.9429,0.053675
6/1/2018,394893,"Muncie, IN",msa,IN,634.4477,0.063202
7/1/2018,394893,"Muncie, IN",msa,IN,632.8862,0.041486
8/1/2018,394893,"Muncie, IN",msa,IN,637.8227,0.037265
9/1/2018,394893,"Muncie, IN",msa,IN,652.1344,0.047147
10/1/2018,394893,"Muncie, IN",msa,IN,660.4609,0.048301
11/1/2018,394893,"Muncie, IN",msa,IN,665.8779,0.05266
12/1/2018,394893,"Muncie, IN",msa,IN,674.8692,0.057042
1/1/2019,394893,"Muncie, IN",msa,IN,674.0799,0.062796
2/1/2019,394893,"Muncie, IN",msa,IN,675.8367,0.06433
3/1/2019,394893,"Muncie, IN",msa,IN,674.8353,0.077072
4/1/2019,394893,"Muncie, IN",msa,IN,678.5011,0.070214
5/1/2019,394893,"Muncie, IN",msa,IN,687.2942,0.080823
6/1/2019,394893,"Muncie, IN",msa,IN,685.2503,0.080074
7/1/2019,394893,"Muncie, IN",msa,IN,683.5641,0.080074
8/1/2019,394893,"Muncie, IN",msa,IN,671.6147,0.05298
9/1/2019,394893,"Muncie, IN",msa,IN,676.255,0.036987
10/1/2019,394893,"Muncie, IN",msa,IN,686.3323,0.039172
11/1/2019,394893,"Muncie, IN",msa,IN,693.7884,0.041915
12/1/2019,394893,"Muncie, IN",msa,IN,690.9246,0.02379
1/1/2020,394893,"Muncie, IN",msa,IN,686.6958,0.018716
2/1/2020,394893,"Muncie, IN",msa,IN,686.6473,0.015996
3/1/2020,394893,"Muncie, IN",msa,IN,686.4208,0.017168
4/1/2020,394893,"Muncie, IN",msa,IN,684.9336,0.00948
5/1/2020,394893,"Muncie, IN",msa,IN,691.3177,0.005854
6/1/2020,394893,"Muncie, IN",msa,IN,702.0843,0.024566
7/1/2020,394893,"Muncie, IN",msa,IN,720.631,0.054226
8/1/2020,394893,"Muncie, IN",msa,IN,722.8619,0.076305
9/1/2020,394893,"Muncie, IN",msa,IN,729.0754,0.078107
10/1/2020,394893,"Muncie, IN",msa,IN,729.3291,0.062647
11/1/2020,394893,"Muncie, IN",msa,IN,748.4423,0.078776
12/1/2020,394893,"Muncie, IN",msa,IN,741.5069,0.07321
1/1/2021,394893,"Muncie, IN",msa,IN,749.9632,0.092133
2/1/2021,394893,"Muncie, IN",msa,IN,741.7318,0.080222
3/1/2021,394893,"Muncie, IN",msa,IN,749.2192,0.091487
4/1/2021,394893,"Muncie, IN",msa,IN,759.1435,0.108346
5/1/2021,394893,"Muncie, IN",msa,IN,753.6851,0.090215
6/1/2021,394893,"Muncie, IN",msa,IN,779.2841,0.109958
7/1/2021,394893,"Muncie, IN",msa,IN,780.6138,0.083237
8/1/2021,394893,"Muncie, IN",msa,IN,785.2782,0.086346
9/1/2021,394893,"Muncie, IN",msa,IN,801.2377,0.098978
10/1/2021,394893,"Muncie, IN",msa,IN,822.8848,0.128276
11/1/2021,394893,"Muncie, IN",msa,IN,849.9792,0.135664
12/1/2021,394893,"Muncie, IN",msa,IN,832.5183,0.122738
1/1/2022,394893,"Muncie, IN",msa,IN,810.7793,0.081092
2/1/2022,394893,"Muncie, IN",msa,IN,822.1688,0.108445
3/1/2022,394893,"Muncie, IN",msa,IN,830.3086,0.108232
4/1/2022,394893,"Muncie, IN",msa,IN,859.3224,0.131963
5/1/2022,394893,"Muncie, IN",msa,IN,850.8337,0.128898
6/1/2022,394893,"Muncie, IN",msa,IN,876.4759,0.124719
7/1/2022,394893,"Muncie, IN",msa,IN,873.7951,0.119369
8/1/2022,394893,"Muncie, IN",msa,IN,889.712,0.13299
9/1/2022,394893,"Muncie, IN",msa,IN,877.7867,0.095538
10/1/2022,394893,"Muncie, IN",msa,IN,875.7714,0.06427
11/1/2022,394893,"Muncie, IN",msa,IN,879.4141,0.03463
12/1/2022,394893,"Muncie, IN",msa,IN,880.4172,0.057535
1/1/2023,394893,"Muncie, IN",msa,IN,891.7061,0.099814
2/1/2023,394893,"Muncie, IN",msa,IN,906.2427,0.102259
3/1/2023,394893,"Muncie, IN",msa,IN,916.9061,0.104296
4/1/2023,394893,"Muncie, IN",msa,IN,913.8477,0.063452
5/1/2023,394893,"Muncie, IN",msa,IN,898.4479,0.055962
6/1/2023,394893,"Muncie, IN",msa,IN,902.9034,0.030152
7/1/2023,394893,"Muncie, IN",msa,IN,922.1962,0.055392
8/1/2023,394893,"Muncie, IN",msa,IN,925.7402,0.040494
9/1/2023,394893,"Muncie, IN",msa,IN,936.4958,0.066883
10/1/2023,394893,"Muncie, IN",msa,IN,929.5258,0.061379
11/1/2023,394893,"Muncie, IN",msa,IN,941.7331,0.070864
12/1/2023,394893,"Muncie, IN",msa,IN,929.4182,0.055657
1/1/2024,394893,"Muncie, IN",msa,IN,939.3149,0.053391
2/1/2024,394893,"Muncie, IN",msa,IN,955.9574,0.054858
3/1/2024,394893,"Muncie, IN",msa,IN,976.9043,0.065436
4/1/2024,394893,"Muncie, IN",msa,IN,973.9673,0.065787
5/1/2024,394893,"Muncie, IN",msa,IN,964.9743,0.074046
6/1/2024,394893,"Muncie, IN",msa,IN,973.6997,0.07841
7/1/2024,394893,"Muncie, IN",msa,IN,994.5359,0.078443
8/1/2024,394893,"Muncie, IN",msa,IN,1000.3743,0.080621
9/1/2024,394893,"Muncie, IN",msa,IN,995.5421,0.06305
10/1/2024,394893,"Muncie, IN",msa,IN,994.2012,0.069579
6/1/2022,394896,"Muskegon, MI",msa,MI,1010.8411,0.115972
7/1/2022,394896,"Muskegon, MI",msa,MI,1022.8764,0.101702
8/1/2022,394896,"Muskegon, MI",msa,MI,1033,0.108632
9/1/2022,394896,"Muskegon, MI",msa,MI,1041.6224,0.107944
10/1/2022,394896,"Muskegon, MI",msa,MI,1038.9377,0.121097
11/1/2022,394896,"Muskegon, MI",msa,MI,1031.3979,0.102274
12/1/2022,394896,"Muskegon, MI",msa,MI,1021.5059,0.079381
1/1/2023,394896,"Muskegon, MI",msa,MI,1025.7163,0.071649
2/1/2023,394896,"Muskegon, MI",msa,MI,1009.6461,0.050391
3/1/2023,394896,"Muskegon, MI",msa,MI,1023.1386,0.043134
4/1/2023,394896,"Muskegon, MI",msa,MI,1028.8853,0.036026
5/1/2023,394896,"Muskegon, MI",msa,MI,1057.1493,0.042406
6/1/2023,394896,"Muskegon, MI",msa,MI,1056.3249,0.044996
7/1/2023,394896,"Muskegon, MI",msa,MI,1044.8458,0.021478
8/1/2023,394896,"Muskegon, MI",msa,MI,1039.1616,0.005965
9/1/2023,394896,"Muskegon, MI",msa,MI,1047.6042,0.005743
10/1/2023,394896,"Muskegon, MI",msa,MI,1080.2046,0.03972
11/1/2023,394896,"Muskegon, MI",msa,MI,1089.1654,0.056009
12/1/2023,394896,"Muskegon, MI",msa,MI,1080.175,0.057434
1/1/2024,394896,"Muskegon, MI",msa,MI,1083.5785,0.056411
2/1/2024,394896,"Muskegon, MI",msa,MI,1088.7578,0.078356
3/1/2024,394896,"Muskegon, MI",msa,MI,1112.8947,0.087726
4/1/2024,394896,"Muskegon, MI",msa,MI,1107.3584,0.07627
5/1/2024,394896,"Muskegon, MI",msa,MI,1122.853,0.062152
6/1/2024,394896,"Muskegon, MI",msa,MI,1126.3163,0.066259
7/1/2024,394896,"Muskegon, MI",msa,MI,1143.8316,0.094737
8/1/2024,394896,"Muskegon, MI",msa,MI,1150.9015,0.107529
9/1/2024,394896,"Muskegon, MI",msa,MI,1143.2507,0.0913
10/1/2024,394896,"Muskegon, MI",msa,MI,1144.3056,0.059342
10/1/2023,394897,"Muskogee, OK",msa,OK,828.5793,0.089918
11/1/2023,394897,"Muskogee, OK",msa,OK,849.5338,0.081464
12/1/2023,394897,"Muskogee, OK",msa,OK,857.3288,0.072159
1/1/2024,394897,"Muskogee, OK",msa,OK,854.7068,0.049789
2/1/2024,394897,"Muskogee, OK",msa,OK,812.2703,0.0053
3/1/2024,394897,"Muskogee, OK",msa,OK,842.2862,0.066093
4/1/2024,394897,"Muskogee, OK",msa,OK,858.0381,0.082661
5/1/2024,394897,"Muskogee, OK",msa,OK,889.4739,0.112405
6/1/2024,394897,"Muskogee, OK",msa,OK,871.0886,0.075651
7/1/2024,394897,"Muskogee, OK",msa,OK,873.8351,0.046692
8/1/2024,394897,"Muskogee, OK",msa,OK,894.1483,0.081258
9/1/2024,394897,"Muskogee, OK",msa,OK,906.0156,0.082097
10/1/2024,394897,"Muskogee, OK",msa,OK,922.5694,0.113435
1/1/2016,394898,"Myrtle Beach, SC",msa,SC,1009.5432,0.047241
2/1/2016,394898,"Myrtle Beach, SC",msa,SC,1011.4873,0.050615
3/1/2016,394898,"Myrtle Beach, SC",msa,SC,1018.6818,0.058865
4/1/2016,394898,"Myrtle Beach, SC",msa,SC,1016.9901,0.048999
5/1/2016,394898,"Myrtle Beach, SC",msa,SC,1020.3897,0.037862
6/1/2016,394898,"Myrtle Beach, SC",msa,SC,1032.0251,0.03986
7/1/2016,394898,"Myrtle Beach, SC",msa,SC,1042.2566,0.034535
8/1/2016,394898,"Myrtle Beach, SC",msa,SC,1049.7307,0.038094
9/1/2016,394898,"Myrtle Beach, SC",msa,SC,1053.8764,0.042445
10/1/2016,394898,"Myrtle Beach, SC",msa,SC,1058.4827,0.045103
11/1/2016,394898,"Myrtle Beach, SC",msa,SC,1057.0682,0.046832
12/1/2016,394898,"Myrtle Beach, SC",msa,SC,1049.1023,0.04007
1/1/2017,394898,"Myrtle Beach, SC",msa,SC,1052.4377,0.042489
2/1/2017,394898,"Myrtle Beach, SC",msa,SC,1057.9481,0.045933
3/1/2017,394898,"Myrtle Beach, SC",msa,SC,1063.4849,0.043981
4/1/2017,394898,"Myrtle Beach, SC",msa,SC,1067.3189,0.049488
5/1/2017,394898,"Myrtle Beach, SC",msa,SC,1080.6347,0.059041
6/1/2017,394898,"Myrtle Beach, SC",msa,SC,1097.7993,0.063733
7/1/2017,394898,"Myrtle Beach, SC",msa,SC,1108.8559,0.063899
8/1/2017,394898,"Myrtle Beach, SC",msa,SC,1109.6736,0.057103
9/1/2017,394898,"Myrtle Beach, SC",msa,SC,1111.9382,0.055094
10/1/2017,394898,"Myrtle Beach, SC",msa,SC,1118.1875,0.056406
11/1/2017,394898,"Myrtle Beach, SC",msa,SC,1114.3198,0.054161
12/1/2017,394898,"Myrtle Beach, SC",msa,SC,1105.9769,0.054213
1/1/2018,394898,"Myrtle Beach, SC",msa,SC,1108.7829,0.053538
2/1/2018,394898,"Myrtle Beach, SC",msa,SC,1111.2074,0.050342
3/1/2018,394898,"Myrtle Beach, SC",msa,SC,1121.104,0.05418
4/1/2018,394898,"Myrtle Beach, SC",msa,SC,1121.9976,0.05123
5/1/2018,394898,"Myrtle Beach, SC",msa,SC,1138.2749,0.053339
6/1/2018,394898,"Myrtle Beach, SC",msa,SC,1150.5022,0.048008
7/1/2018,394898,"Myrtle Beach, SC",msa,SC,1155.7376,0.042279
8/1/2018,394898,"Myrtle Beach, SC",msa,SC,1159.7635,0.045139
9/1/2018,394898,"Myrtle Beach, SC",msa,SC,1161.7968,0.044839
10/1/2018,394898,"Myrtle Beach, SC",msa,SC,1165.3746,0.0422
11/1/2018,394898,"Myrtle Beach, SC",msa,SC,1168.0473,0.048216
12/1/2018,394898,"Myrtle Beach, SC",msa,SC,1164.1946,0.052639
1/1/2019,394898,"Myrtle Beach, SC",msa,SC,1164.6639,0.050399
2/1/2019,394898,"Myrtle Beach, SC",msa,SC,1167.9105,0.051028
3/1/2019,394898,"Myrtle Beach, SC",msa,SC,1182.7705,0.055005
4/1/2019,394898,"Myrtle Beach, SC",msa,SC,1187.085,0.05801
5/1/2019,394898,"Myrtle Beach, SC",msa,SC,1196.1623,0.050855
6/1/2019,394898,"Myrtle Beach, SC",msa,SC,1200.2529,0.043243
7/1/2019,394898,"Myrtle Beach, SC",msa,SC,1207.5649,0.044843
8/1/2019,394898,"Myrtle Beach, SC",msa,SC,1217.1834,0.04951
9/1/2019,394898,"Myrtle Beach, SC",msa,SC,1215.9025,0.046571
10/1/2019,394898,"Myrtle Beach, SC",msa,SC,1220.3776,0.047198
11/1/2019,394898,"Myrtle Beach, SC",msa,SC,1215.1948,0.040364
12/1/2019,394898,"Myrtle Beach, SC",msa,SC,1215.9382,0.044446
1/1/2020,394898,"Myrtle Beach, SC",msa,SC,1220.5492,0.047984
2/1/2020,394898,"Myrtle Beach, SC",msa,SC,1233.7139,0.056343
3/1/2020,394898,"Myrtle Beach, SC",msa,SC,1245.3286,0.052891
4/1/2020,394898,"Myrtle Beach, SC",msa,SC,1241.6973,0.046005
5/1/2020,394898,"Myrtle Beach, SC",msa,SC,1229.5139,0.027882
6/1/2020,394898,"Myrtle Beach, SC",msa,SC,1228.9139,0.023879
7/1/2020,394898,"Myrtle Beach, SC",msa,SC,1236.4082,0.023886
8/1/2020,394898,"Myrtle Beach, SC",msa,SC,1251.6913,0.028351
9/1/2020,394898,"Myrtle Beach, SC",msa,SC,1259.9519,0.036228
10/1/2020,394898,"Myrtle Beach, SC",msa,SC,1263.7533,0.035543
11/1/2020,394898,"Myrtle Beach, SC",msa,SC,1272.907,0.047492
12/1/2020,394898,"Myrtle Beach, SC",msa,SC,1278.9672,0.051836
1/1/2021,394898,"Myrtle Beach, SC",msa,SC,1289.6786,0.056638
2/1/2021,394898,"Myrtle Beach, SC",msa,SC,1281.8175,0.038991
3/1/2021,394898,"Myrtle Beach, SC",msa,SC,1285.1876,0.032007
4/1/2021,394898,"Myrtle Beach, SC",msa,SC,1302.9877,0.04936
5/1/2021,394898,"Myrtle Beach, SC",msa,SC,1331.5075,0.082954
6/1/2021,394898,"Myrtle Beach, SC",msa,SC,1362.7141,0.108877
7/1/2021,394898,"Myrtle Beach, SC",msa,SC,1405.3039,0.136602
8/1/2021,394898,"Myrtle Beach, SC",msa,SC,1458.7715,0.16544
9/1/2021,394898,"Myrtle Beach, SC",msa,SC,1497.6924,0.18869
10/1/2021,394898,"Myrtle Beach, SC",msa,SC,1524.5283,0.20635
11/1/2021,394898,"Myrtle Beach, SC",msa,SC,1512.203,0.187992
12/1/2021,394898,"Myrtle Beach, SC",msa,SC,1522.6989,0.190569
1/1/2022,394898,"Myrtle Beach, SC",msa,SC,1516.8676,0.176159
2/1/2022,394898,"Myrtle Beach, SC",msa,SC,1543.2395,0.203946
3/1/2022,394898,"Myrtle Beach, SC",msa,SC,1571.513,0.222789
4/1/2022,394898,"Myrtle Beach, SC",msa,SC,1609.9377,0.235574
5/1/2022,394898,"Myrtle Beach, SC",msa,SC,1648.036,0.237722
6/1/2022,394898,"Myrtle Beach, SC",msa,SC,1666.9335,0.223245
7/1/2022,394898,"Myrtle Beach, SC",msa,SC,1678.5343,0.194428
8/1/2022,394898,"Myrtle Beach, SC",msa,SC,1698.3252,0.164216
9/1/2022,394898,"Myrtle Beach, SC",msa,SC,1696.8478,0.132975
10/1/2022,394898,"Myrtle Beach, SC",msa,SC,1697.945,0.113751
11/1/2022,394898,"Myrtle Beach, SC",msa,SC,1676.2135,0.108458
12/1/2022,394898,"Myrtle Beach, SC",msa,SC,1683.477,0.105588
1/1/2023,394898,"Myrtle Beach, SC",msa,SC,1671.9826,0.10226
2/1/2023,394898,"Myrtle Beach, SC",msa,SC,1677.0383,0.0867
3/1/2023,394898,"Myrtle Beach, SC",msa,SC,1672.2788,0.06412
4/1/2023,394898,"Myrtle Beach, SC",msa,SC,1697.4194,0.054339
5/1/2023,394898,"Myrtle Beach, SC",msa,SC,1716.3296,0.041439
6/1/2023,394898,"Myrtle Beach, SC",msa,SC,1731.2416,0.038579
7/1/2023,394898,"Myrtle Beach, SC",msa,SC,1739.9507,0.036589
8/1/2023,394898,"Myrtle Beach, SC",msa,SC,1745.1986,0.0276
9/1/2023,394898,"Myrtle Beach, SC",msa,SC,1748.3411,0.030346
10/1/2023,394898,"Myrtle Beach, SC",msa,SC,1733.5224,0.020953
11/1/2023,394898,"Myrtle Beach, SC",msa,SC,1715.9172,0.023687
12/1/2023,394898,"Myrtle Beach, SC",msa,SC,1705.1637,0.012882
1/1/2024,394898,"Myrtle Beach, SC",msa,SC,1715.0794,0.025776
2/1/2024,394898,"Myrtle Beach, SC",msa,SC,1726.1808,0.029303
3/1/2024,394898,"Myrtle Beach, SC",msa,SC,1737.7793,0.039168
4/1/2024,394898,"Myrtle Beach, SC",msa,SC,1756.4688,0.034788
5/1/2024,394898,"Myrtle Beach, SC",msa,SC,1761.5754,0.026362
6/1/2024,394898,"Myrtle Beach, SC",msa,SC,1775.2501,0.02542
7/1/2024,394898,"Myrtle Beach, SC",msa,SC,1782.9584,0.024718
8/1/2024,394898,"Myrtle Beach, SC",msa,SC,1807.3851,0.035633
9/1/2024,394898,"Myrtle Beach, SC",msa,SC,1822.38,0.042348
10/1/2024,394898,"Myrtle Beach, SC",msa,SC,1816.8137,0.048047
4/1/2017,394900,"Napa, CA",msa,CA,2125.8658,0.055689
5/1/2017,394900,"Napa, CA",msa,CA,2134.2707,0.056597
6/1/2017,394900,"Napa, CA",msa,CA,2144.3212,0.049594
7/1/2017,394900,"Napa, CA",msa,CA,2152.5614,0.03624
